MODE,CALL,QSO_COUNT_80m,QSO_COUNT_40m,POINT_80m,POINT_40m,MULT_80m,MULT_40m,SCORE,POWER,COUNTY,CHECKLOG
CW,ES1BH,52,65,98,126,29,37,14784,HP,TL,N
CW,ES2DF,17,63,34,124,12,40,8216,LP,HR,N
CW,ES2MC,79,95,158,188,43,51,32524,HP,HR,N
CW,ES2RR,89,85,175,170,49,47,33120,HP,HR,N
CW,ES3BM,47,53,92,101,25,35,11580,LP,RP,N
CW,ES3MAR,16,12,30,22,11,10,1092,LP,RP,N
CW,ES3TI,44,67,88,128,32,38,15120,HP,RP,N
CW,ES4OJ,19,,35,,10,,350,LP,LV,N
CW,ES4RD,27,92,52,181,20,49,16077,HP,IV,N
CW,ES5EP,47,63,94,125,32,37,15111,LP,TA,N
CW,ES5JR,44,62,85,120,29,40,14145,LP,TA,N
CW,ES5NY,57,73,111,146,35,45,20560,LP,JG,N
CW,ES5QA,59,69,111,131,33,42,18150,HP,JG,N
CW,ES7A,43,92,83,181,29,50,20856,HP,VP,N
CW,ES7GM,97,107,188,199,50,52,39474,HP,VP,N
CW,LA1TV,71,91,138,176,38,48,27004,HP,VF,N
CW,LA6CDA,18,13,29,24,10,12,1166,LP,VF,N
CW,LA6DW,2,18,4,31,2,12,490,LP,HO,N
CW,LA6XI,7,8,10,16,4,7,286,HP,VF,N
CW,LA7AK,25,79,49,156,15,47,12710,HP,RL,N
CW,LA8OM,13,,25,,10,,250,HP,RL,N
CW,LC2L,,34,,68,,26,1768,LP,OS,N
CW,LY0NAS,30,28,58,55,22,22,4972,LP,PA,N
CW,LY1CT,43,90,85,174,25,46,18389,LP,KD,N
CW,LY1DZ,7,,14,,5,,70,LP,VV,N
CW,LY1LB,12,48,23,82,9,31,4200,LP,KN,N
CW,LY2A,54,96,108,188,33,49,24272,HP,MM,N
CW,LY2AT,40,32,72,60,22,26,6336,LP,MM,N
CW,LY2AX,52,64,93,120,26,39,13845,HP,KN,N
CW,LY2BAA,6,,12,,6,,72,LP,PN,N
CW,LY2BKT,61,95,121,186,34,46,24560,LP,SI,N
CW,LY2CX,75,85,143,164,40,46,26402,HP,KI,N
CW,LY2F,64,96,125,189,35,49,26376,HP,KN,N
CW,LY2K,50,75,96,145,30,43,17593,LP,AT,N
CW,LY2MC,32,60,64,116,22,39,10980,LP,TI,N
CW,LY2MM,53,93,105,186,34,51,24735,LP,KM,N
CW,LY2N,16,32,32,64,9,24,3168,LP,KM,N
CW,LY2TS,61,75,121,145,40,44,22344,LP,TI,N
CW,LY3B,63,75,124,145,41,45,23134,HP,PA,N
CW,LY3NX,61,67,118,131,36,44,19920,LP,UT,N
CW,LY4BF,27,72,54,142,17,42,11564,LP,VU,N
CW,LY4K,27,93,53,182,19,48,15745,LP,KM,N
CW,LY4L,53,79,103,153,31,44,19200,LP,KN,N
CW,LY5O,68,98,136,196,38,50,29216,HP,KM,N
CW,LY5T,23,85,46,163,17,49,13794,LP,AT,N
CW,LY5W,64,99,128,198,40,52,29992,HP,KN,N
CW,LY6C,47,84,89,163,28,47,18900,LP,KI,N
CW,LY7M,86,101,172,201,48,50,36554,HP,UT,N
CW,LY7T,59,78,113,156,32,47,21251,HP,TI,N
CW,LY9A,71,102,141,200,40,51,31031,LP,PA,N
CW,OG1N,60,79,114,154,39,47,23048,HP,VA,N
CW,OG55W,40,86,74,151,25,40,14625,HP,UU,N
CW,OG6F,40,63,78,120,30,38,13464,LP,SA,N
CW,OG7F,69,104,136,208,39,51,30960,HP,EK,N
CW,OH1F,78,107,150,213,44,53,35211,HP,SA,N
CW,OH1KH,27,33,51,58,16,23,4251,LP,SA,N
CW,OH1NA,53,80,102,157,32,48,20720,LP,SA,N
CW,OH1RX,42,83,83,159,27,47,17908,LP,VA,N
CW,OH2CBD,2,15,4,26,2,10,360,LP,UU,N
CW,OH2KW,51,66,100,130,32,38,16100,HP,UU,N
CW,OH2PM,80,82,156,160,46,48,29704,HP,VA,N
CW,OH3FM,24,26,47,52,18,20,3762,HP,PM,N
CW,OH3LS,17,6,29,12,11,6,697,LP,PM,N
CW,OH3MC,32,45,56,75,17,27,5764,LP,KT,N
CW,OH3MZ,20,39,36,76,14,30,4928,LP,PM,N
CW,OH3PE,,11,,13,,6,78,LP,KT,N
CW,OH3Z,32,48,62,91,23,31,8262,HP,VA,N
CW,OH5LLR,51,81,99,160,35,46,20979,HP,UU,N
CW,OH5ZA,32,82,64,163,22,46,15436,HP,PH,N
CW,OH6BA,16,37,32,74,11,26,3922,LP,KE,N
CW,OH7MFO,10,37,20,72,10,27,3404,LP,PS,N
CW,OH8NW,64,77,121,152,41,46,23751,HP,VA,N
CW,OI3V,62,67,122,132,36,38,18796,HP,PM,N
CW,OU2I,1,,0,,0,,0,LP,SJ,N
CW,OZ0B,62,81,116,156,33,44,20944,HP,SJ,N
CW,OZ1AAR,26,67,51,125,21,34,9680,LP,KH,N
CW,OZ3SM,43,86,80,165,28,46,18130,HP,KH,N
CW,OZ5UR,7,30,14,60,6,21,1998,LP,VS,N
CW,OZ7BQ,25,63,48,123,21,44,11115,LP,KH,N
CW,OZ8AE,7,55,14,106,7,32,4680,LP,VS,N
CW,8S80AA,20,77,36,144,9,46,9900,LP,VM,N
CW,SA1CCQ,39,52,71,102,23,34,9861,LP,GO,N
CW,SC6O,41,27,75,48,27,19,5658,LP,VD,N
CW,SD1A,51,87,101,170,32,46,21138,HP,GO,N
CW,SD5M,14,43,28,85,11,30,4633,LP,UP,N
CW,SD6M,28,83,55,156,24,45,14559,LP,VD,N
CW,SE0B,21,52,37,100,15,31,6302,HP,KR,N
CW,SE5E,88,101,176,196,46,50,35712,HP,UP,N
CW,SF6W,48,75,94,150,27,46,17812,LP,VD,N
CW,SI7M,28,73,53,141,20,42,12028,LP,SE,N
CW,SM0Q,46,72,90,143,26,41,15611,LP,SL,N
CW,SM2M,79,94,158,188,42,49,31486,HP,VB,N
CW,SM5ACQ,49,82,97,157,28,46,18796,LP,VM,N
CW,SM5COP,31,53,61,104,23,37,9900,LP,SO,N
CW,SM5CSS,52,89,103,173,33,47,22080,LP,UP,N
CW,SM5DXT,31,65,60,127,21,40,11407,LP,SO,N
CW,SM5EFX,24,44,47,84,16,32,6288,LP,VM,N
CW,SM5IMO,61,93,119,184,36,54,27270,LP,SO,N
CW,SM5LW,24,31,46,57,16,22,3914,LP,SL,N
CW,SM5MX,30,55,57,105,20,33,8586,LP,SL,N
CW,SM6IQD,22,8,39,10,15,4,931,LP,VD,N
CW,SM6M,72,102,136,200,42,52,31584,HP,VD,N
CW,SM7ATL,15,37,29,63,12,23,3220,LP,KA,N
CW,SM7IUN,2,68,4,135,2,43,6255,HP,SE,N
CW,SM9X,67,87,130,169,37,46,24817,LP,UP,N
CW,YL1YF,48,75,93,149,28,47,18150,LP,LI,N
CW,YL2BJ,80,100,159,195,46,47,32922,HP,VR,N
CW,YL2EA,48,61,91,122,29,40,14697,HP,RR,N
CW,YL2EM,,84,,163,,44,7172,LP,RE,N
CW,YL2FD,15,64,28,122,11,38,7350,LP,RR,N
CW,YL2GD,77,93,152,182,44,53,32398,HP,AU,N
CW,YL2KO,82,106,162,210,46,55,37572,HP,AU,N
CW,YL2NK,43,45,74,81,28,29,8835,LP,LI,N
CW,YL2PJ,9,76,18,148,8,46,8964,LP,RE,N
CW,YL2PP,64,64,124,124,38,38,18848,HP,RR,N
CW,YL2TD,44,81,86,162,27,47,18352,LP,RR,N
CW,YL2VW,88,94,174,187,48,49,35017,HP,RR,N
CW,YL3ANT,3,,5,,2,,10,LP,RE,N
CW,YL3BU,4,,8,,4,,32,LP,RR,N
CW,YL3FT,85,97,167,188,48,49,34435,HP,OE,N
CW,YL3FW,42,73,83,144,28,43,16117,LP,LI,N
CW,YL3GI,6,,12,,6,,72,LP,RR,N
CW,YL3GQ,37,50,74,98,26,33,10148,LP,JE,N
CW,YL3JA,46,73,87,137,28,40,15232,LP,TU,N
CW,YL3JD,39,62,75,114,25,35,11340,HP,OE,N
CW,YL5W,39,86,75,167,25,44,16698,HP,BV,N
CW,YL7A,70,84,139,161,40,47,26100,HP,VK,N
CW,YL7X,94,100,188,198,49,52,38986,HP,KG,N
CW,YL9T,89,94,177,186,48,51,35937,HP,VK,N
SSB,ES1BH,40,48,76,95,25,34,10089,HP,TL,N
SSB,ES1TAR,36,44,71,86,28,32,9420,LP,TL,N
SSB,ES2DF,32,29,61,58,23,21,5236,LP,HR,N
SSB,ES2IA,8,,14,,7,,98,HP,HR,N
SSB,ES2MC,95,91,183,180,52,53,38115,HP,HR,N
SSB,ES2O,39,32,73,62,26,24,6750,LP,HR,N
SSB,ES2R,24,41,47,81,20,31,6528,MO,HR,N
SSB,ES3BM,34,46,68,91,21,32,8427,LP,RP,N
SSB,ES3HEA,13,20,26,35,11,14,1525,LP,RP,N
SSB,ES3MAR,10,10,19,19,8,9,646,LP,RP,N
SSB,ES3TI,65,82,130,163,40,45,24905,HP,RP,N
SSB,ES3V,32,21,59,41,26,15,4100,LP,RP,N
SSB,ES4RD,38,61,71,115,27,36,11718,HP,IV,N
SSB,ES5GI,15,15,29,29,13,11,1392,LP,JG,N
SSB,ES5JR,9,,16,,8,,128,LP,TA,N
SSB,ES5MJL,11,,18,,7,,126,LP,TA,N
SSB,ES5MJR,3,,3,,1,,3,LP,TA,N
SSB,ES5NY,50,65,100,128,35,39,16872,LP,JG,N
SSB,ES5QA,74,29,135,54,42,21,11907,HP,JG,N
SSB,ES5RIM,32,30,61,58,26,23,5831,LP,JG,N
SSB,ES5TVI,41,43,77,77,27,27,8316,LP,TA,N
SSB,ES6QC,76,71,145,134,41,42,23157,HP,VO,N
SSB,ES6RMR,69,42,136,79,38,30,14620,LP,VC,N
SSB,ES6RW,92,97,181,184,46,53,36135,HP,VO,N
SSB,ES7A,78,77,150,144,43,42,24990,HP,VP,N
SSB,ES7GM,105,101,207,194,55,53,43308,HP,VP,N
SSB,ES7KEW,10,16,18,25,8,11,817,LP,VP,N
SSB,ES8TPR,17,22,33,42,14,16,2250,LP,PU,N
SSB,LA1TV,58,71,114,141,42,45,22185,HP,VF,N
SSB,LA6CDA,28,31,56,61,23,26,5733,LP,VF,N
SSB,LA6DW,9,3,16,4,7,2,180,LP,HO,N
SSB,LA7AK,30,52,54,99,24,35,9027,HP,RL,N
SSB,LA7TN,22,33,44,61,19,24,4515,LP,AG,N
SSB,LA7USA,8,11,15,21,7,10,612,LP,HO,N
SSB,LC2L,26,19,50,37,22,15,3219,LP,OS,N
SSB,LC5C,1,6,2,12,1,5,84,HP,FI,N
SSB,LC5L,34,23,62,45,27,19,4922,HP,RL,N
SSB,LY0NAS,50,28,98,53,35,21,8456,LP,PA,N
SSB,LY1DZ,22,,40,,18,,720,LP,VV,N
SSB,LY1LB,43,78,84,148,27,41,15776,LP,KN,N
SSB,LY2AT,38,30,72,56,23,21,5632,LP,MM,N
SSB,LY2AX,60,29,113,56,34,19,8957,HP,KN,N
SSB,LY2BAA,53,,102,,32,,3264,LP,PN,N
SSB,LY2BKT,57,58,110,114,36,37,16352,LP,SI,N
SSB,LY2CX,78,86,151,166,44,47,28847,HP,KI,N
SSB,LY2K,34,47,34,47,0,0,81,LP,AT,N
SSB,LY2MC,44,50,80,97,28,34,10974,LP,TI,N
SSB,LY2MM,63,55,124,109,39,38,17941,LP,KM,N
SSB,LY2N,26,40,51,79,18,28,5980,LP,KM,N
SSB,LY2TS,63,56,126,110,40,35,17700,LP,TI,N
SSB,LY2VO,40,40,66,71,23,28,6987,LP,SI,N
SSB,LY3AB,33,48,65,93,25,34,9322,LP,TI,N
SSB,LY3DA,29,,58,,23,,1334,LP,KN,N
SSB,LY3IZ,39,31,76,59,26,21,6345,LP,UT,N
SSB,LY3LT,37,40,64,76,22,26,6720,LP,VV,N
SSB,LY3NX,57,50,103,98,29,30,11859,LP,UT,N
SSB,LY4AU,5,6,10,11,5,6,231,LP,VU,N
SSB,LY4K,14,27,28,53,7,19,2106,LP,KM,N
SSB,LY4L,63,56,125,108,39,35,17242,LP,KN,N
SSB,LY4LA,27,23,49,34,16,11,2241,LP,KD,N
SSB,LY4NZ,26,47,49,86,17,28,6075,LP,VU,N
SSB,LY4Q,14,50,28,99,13,33,5842,LP,VU,N
SSB,LY5GT,51,45,96,85,31,29,10860,LP,VV,N
SSB,LY5O,91,86,175,169,51,45,33024,HP,KM,N
SSB,LY5T,,37,,73,,28,2044,LP,AT,N
SSB,LY5W,75,90,147,176,44,52,31008,HP,KN,N
SSB,LY5YY,47,61,92,119,34,36,14770,LP,KM,N
SSB,LY6C,60,67,114,133,38,40,19266,LP,KI,N
SSB,LY7M,91,90,177,178,51,49,35500,HP,UT,N
SSB,LY7T,70,69,136,131,40,37,20559,HP,TI,N
SSB,LY9A,80,64,156,123,46,41,24273,LP,PA,N
SSB,OG5O,52,38,100,73,37,28,11245,HP,UU,N
SSB,OG6B,4,35,8,68,4,25,2204,HP,PH,N
SSB,OH1F,89,87,167,168,48,52,33500,HP,SA,N
SSB,OH1NA,34,40,65,79,27,31,8352,LP,SA,N
SSB,OH1NHW,4,,8,,4,,32,LP,VA,N
SSB,OH1PG,13,12,25,24,11,11,1078,LP,VA,N
SSB,OH1TD,4,,6,,3,,18,LP,SA,N
SSB,OH2KW,53,63,100,119,31,39,15330,HP,UU,N
SSB,OH3MC,35,29,65,53,26,21,5546,LP,KT,N
SSB,OH3MZ,3,20,6,38,3,16,836,LP,PM,N
SSB,OH3UAI,27,31,54,62,22,21,4988,LP,UU,N
SSB,OH5LLR,1,11,1,19,0,10,200,HP,UU,N
SSB,OH6AD,7,,14,,6,,84,LP,KE,N
SSB,OH6BQH,,18,,35,,15,525,LP,PO,N
SSB,OH6RE,33,91,66,174,26,52,18720,HP,KE,N
SSB,OH6UX,37,43,72,77,28,33,9089,LP,KE,N
SSB,OH8K,72,92,141,182,46,51,31331,HP,KE,N
SSB,OH8NW,59,89,115,164,43,49,25668,HP,VA,N
SSB,OI3V,89,54,175,103,49,39,24464,HP,PM,N
SSB,OZ1KKH,21,25,40,49,18,23,3649,LP,VJ,N
SSB,OZ2PBS,42,58,79,113,30,40,13440,HP,VS,N
SSB,OZ4NA,35,40,68,78,31,27,8468,LP,NJ,N
SSB,OZ5E,35,38,67,74,29,27,7896,HP,VJ,N
SSB,8S0C,66,55,127,105,42,34,17632,HP,SL,N
SSB,SA1CCQ,58,52,109,99,37,31,14144,LP,GO,N
SSB,SA5X,16,14,28,21,14,10,1176,LP,OG,N
SSB,SE4E,50,17,95,33,36,16,6656,LP,DA,N
SSB,SE5W,23,21,45,41,18,19,3182,LP,UP,N
SSB,SK2T,69,76,131,149,40,45,23800,HP,VB,N
SSB,SM2M,82,83,159,165,50,47,31428,HP,VB,N
SSB,SM5ACQ,49,56,92,104,36,36,14112,LP,VM,N
SSB,SM7ATL,28,33,52,65,23,23,5382,LP,KA,N
SSB,YL2BJ,87,63,164,125,46,39,24565,HP,VR,N
SSB,YL2EA,54,33,99,57,33,22,8580,HP,RR,N
SSB,YL2GD,80,83,153,159,48,47,29640,HP,AU,N
SSB,YL2KN,36,37,69,72,26,25,7191,LP,AU,N
SSB,YL2KO,74,97,146,182,44,53,31816,HP,AU,N
SSB,YL2NK,40,42,72,78,27,25,7800,LP,LI,N
SSB,YL2PP,64,72,125,142,40,46,22962,HP,RR,N
SSB,YL2QG,45,41,87,81,33,30,10584,LP,LI,N
SSB,YL2TD,31,54,62,105,23,29,8684,HP,RR,N
SSB,YL2VW,93,91,181,176,53,51,37128,HP,RR,N
SSB,YL3ANT,26,,50,,19,,950,LP,RE,N
SSB,YL3FT,61,44,117,85,36,32,13736,HP,OE,N
SSB,YL3FW,40,32,75,63,29,23,7176,LP,LI,N
SSB,YL3GI,25,56,47,104,20,33,8003,LP,RR,N
SSB,YL3GV,55,42,110,81,37,30,12797,LP,AU,N
SSB,YL3IR,22,16,44,31,18,12,2250,LP,GU,N
SSB,YL3JA,61,49,116,97,35,34,14697,LP,TU,N
SSB,YL3KW,31,20,56,38,23,16,3666,LP,VK,N
SSB,YL3ND,39,39,72,77,26,28,8046,LP,TS,N
SSB,YL5W,56,46,109,88,34,31,12805,HP,BV,N
SSB,YL7A,76,56,146,111,48,39,22359,HP,VK,N
SSB,YL7X,96,91,185,178,53,47,36300,HP,KG,N
SSB,YL9T,85,82,163,156,49,44,29667,HP,VK,N
